Id,Tag,Fim,target_4h,split,score,threshold,prediction
121851708,CA65925,2025-06-17 03:00:00+00:00,0,test,0.3791755424127672,0.1802228521655894,1
121859641,CA65925,2025-06-17 07:00:00+00:00,0,test,0.406456618069574,0.1802228521655894,1
122428699,CA65925,2025-06-17 23:18:02+00:00,1,test,0.2530796985533331,0.1802228521655894,1
122988544,CA65925,2025-06-18 03:36:25+00:00,1,test,0.19623307267862627,0.1802228521655894,1
123003594,CA65925,2025-06-18 07:41:14+00:00,0,test,0.24411101916927616,0.1802228521655894,1
123014840,CA65925,2025-06-18 12:00:00+00:00,1,test,0.34608992640503394,0.1802228521655894,1
123036445,CA65925,2025-06-18 16:00:00+00:00,1,test,0.36810533765616177,0.1802228521655894,1
123107584,CA65925,2025-06-18 20:00:00+00:00,1,test,0.34983477215479697,0.1802228521655894,1
123126984,CA65925,2025-06-19 00:00:00+00:00,1,test,0.45474868913775357,0.1802228521655894,1
123140907,CA65925,2025-06-19 04:00:00+00:00,0,test,0.4239719542753744,0.1802228521655894,1
123152285,CA65925,2025-06-19 08:00:00+00:00,0,test,0.44630488085684783,0.1802228521655894,1
123161306,CA65925,2025-06-19 12:00:00+00:00,1,test,0.37872783030014257,0.1802228521655894,1
123173893,CA65925,2025-06-19 16:00:00+00:00,1,test,0.3890597979301575,0.1802228521655894,1
123184781,CA65925,2025-06-19 20:00:00+00:00,0,test,0.23463381201064765,0.1802228521655894,1
123196018,CA65925,2025-06-20 00:00:00+00:00,0,test,0.18954054181389435,0.1802228521655894,1
123210450,CA65925,2025-06-20 04:00:00+00:00,0,test,0.25618807826696605,0.1802228521655894,1
123219399,CA65925,2025-06-20 08:00:00+00:00,0,test,0.2998120734090375,0.1802228521655894,1
123231668,CA65925,2025-06-20 12:00:00+00:00,0,test,0.20949893130974948,0.1802228521655894,1
123243544,CA65925,2025-06-20 16:00:00+00:00,0,test,0.26012870775434477,0.1802228521655894,1
123256041,CA65925,2025-06-20 20:00:00+00:00,0,test,0.2534597886573338,0.1802228521655894,1
123267889,CA65925,2025-06-21 00:00:00+00:00,0,test,0.3823348660440022,0.1802228521655894,1
123281152,CA65925,2025-06-21 04:00:00+00:00,0,test,0.33739172968085146,0.1802228521655894,1
123292457,CA65925,2025-06-21 08:00:00+00:00,0,test,0.35871205043040716,0.1802228521655894,1
123302085,CA65925,2025-06-21 12:00:00+00:00,1,test,0.3185378702263606,0.1802228521655894,1
123316061,CA65925,2025-06-21 16:00:00+00:00,0,test,0.29162745289884495,0.1802228521655894,1
123324306,CA65925,2025-06-21 20:00:00+00:00,0,test,0.30898187237271335,0.1802228521655894,1
123336732,CA65925,2025-06-22 00:00:00+00:00,0,test,0.43923487450191795,0.1802228521655894,1
123347477,CA65925,2025-06-22 04:00:00+00:00,0,test,0.4096985184931036,0.1802228521655894,1
123356385,CA65925,2025-06-22 08:00:00+00:00,0,test,0.42623138271548827,0.1802228521655894,1
123367431,CA65925,2025-06-22 12:00:00+00:00,0,test,0.36158329365657993,0.1802228521655894,1
123380664,CA65925,2025-06-22 16:00:00+00:00,0,test,0.4232177411214548,0.1802228521655894,1
123389748,CA65925,2025-06-22 20:00:00+00:00,0,test,0.4427549749809995,0.1802228521655894,1
123403496,CA65925,2025-06-23 00:00:00+00:00,0,test,0.4616604183095532,0.1802228521655894,1
123414893,CA65925,2025-06-23 04:00:00+00:00,0,test,0.363233074141457,0.1802228521655894,1
123425257,CA65925,2025-06-23 08:00:00+00:00,0,test,0.40022650997227516,0.1802228521655894,1
123434762,CA65925,2025-06-23 12:00:00+00:00,0,test,0.3522951423355201,0.1802228521655894,1
123448396,CA65925,2025-06-23 16:00:00+00:00,0,test,0.3583480747904692,0.1802228521655894,1
123458074,CA65925,2025-06-23 20:00:00+00:00,0,test,0.36707889862152676,0.1802228521655894,1
123468788,CA65925,2025-06-24 00:00:00+00:00,0,test,0.43322101785682404,0.1802228521655894,1
123478468,CA65925,2025-06-24 04:00:00+00:00,0,test,0.3500600653630169,0.1802228521655894,1
123491583,CA65925,2025-06-24 08:00:00+00:00,0,test,0.37594016876153424,0.1802228521655894,1
123500663,CA65925,2025-06-24 12:00:00+00:00,0,test,0.3615708101337136,0.1802228521655894,1
123511255,CA65925,2025-06-24 16:00:00+00:00,0,test,0.35077820756016725,0.1802228521655894,1
123950182,CA65925,2025-06-24 20:00:00+00:00,0,test,0.3675301638686745,0.1802228521655894,1
123989648,CA65925,2025-06-25 08:30:00+00:00,0,test,0.2130051273165466,0.1802228521655894,1
124006001,CA65925,2025-06-25 14:14:46+00:00,0,test,0.20611050382293472,0.1802228521655894,1
124018721,CA65925,2025-06-25 18:32:06+00:00,0,test,0.31224158180002215,0.1802228521655894,1
124036551,CA65925,2025-06-25 23:00:00+00:00,0,test,0.3819384635972904,0.1802228521655894,1
124049414,CA65925,2025-06-26 03:00:00+00:00,0,test,0.3028811953142658,0.1802228521655894,1
124061410,CA65925,2025-06-26 07:00:00+00:00,1,test,0.4530426155033734,0.1802228521655894,1
124074644,CA65925,2025-06-26 11:00:00+00:00,0,test,0.4241637648669084,0.1802228521655894,1
124084705,CA65925,2025-06-26 15:00:00+00:00,0,test,0.35273631526134736,0.1802228521655894,1
124099062,CA65925,2025-06-26 19:00:00+00:00,1,test,0.2868771186753766,0.1802228521655894,1
124119668,CA65925,2025-06-26 23:00:00+00:00,0,test,0.45797897796636433,0.1802228521655894,1
124131835,CA65925,2025-06-27 03:00:00+00:00,1,test,0.31872649475706943,0.1802228521655894,1
124143768,CA65925,2025-06-27 07:00:00+00:00,1,test,0.33765481109649165,0.1802228521655894,1
124153189,CA65925,2025-06-27 11:00:00+00:00,1,test,0.4092371455105896,0.1802228521655894,1
124165829,CA65925,2025-06-27 15:00:00+00:00,0,test,0.37407881892567424,0.1802228521655894,1
124183544,CA65925,2025-06-27 19:00:00+00:00,0,test,0.369486631881742,0.1802228521655894,1
124203353,CA65925,2025-06-27 23:00:00+00:00,0,test,0.43682292068764433,0.1802228521655894,1
124212321,CA65925,2025-06-28 03:00:00+00:00,0,test,0.37431320005519747,0.1802228521655894,1
124225763,CA65925,2025-06-28 07:00:00+00:00,0,test,0.4420371455180771,0.1802228521655894,1
124244977,CA65925,2025-06-28 11:00:00+00:00,0,test,0.44016236742948867,0.1802228521655894,1
124257690,CA65925,2025-06-28 15:00:00+00:00,0,test,0.3464835176579955,0.1802228521655894,1
124269189,CA65925,2025-06-28 19:00:00+00:00,1,test,0.3215395898015581,0.1802228521655894,1
124283622,CA65925,2025-06-28 23:00:00+00:00,0,test,0.43429332571332563,0.1802228521655894,1
124297181,CA65925,2025-06-29 03:00:00+00:00,0,test,0.4081668898305237,0.1802228521655894,1
124309921,CA65925,2025-06-29 07:00:00+00:00,0,test,0.39331078078321735,0.1802228521655894,1
124322690,CA65925,2025-06-29 11:00:00+00:00,0,test,0.420709453855466,0.1802228521655894,1
124335770,CA65925,2025-06-29 15:00:00+00:00,0,test,0.4781757877702705,0.1802228521655894,1
124348175,CA65925,2025-06-29 19:00:00+00:00,0,test,0.49526845592306556,0.1802228521655894,1
124360225,CA65925,2025-06-29 23:00:00+00:00,0,test,0.5962247544923162,0.1802228521655894,1
124373032,CA65925,2025-06-30 03:00:00+00:00,0,test,0.4288739731536068,0.1802228521655894,1
124382008,CA65925,2025-06-30 07:00:00+00:00,0,test,0.4691660798770915,0.1802228521655894,1
124395425,CA65925,2025-06-30 11:00:00+00:00,0,test,0.3780308405012945,0.1802228521655894,1
124408333,CA65925,2025-06-30 15:00:00+00:00,0,test,0.36879678620027684,0.1802228521655894,1
124423505,CA65925,2025-06-30 19:00:00+00:00,0,test,0.1892628670808556,0.1802228521655894,1
124445718,CA65925,2025-06-30 23:00:00+00:00,0,test,0.3218710487888339,0.1802228521655894,1
124455605,CA65925,2025-07-01 03:00:00+00:00,0,test,0.32116242168220044,0.1802228521655894,1
120866322,CA65926,2025-06-03 07:59:02+00:00,1,test,0.29113646248987185,0.1802228521655894,1
120875202,CA65926,2025-06-03 12:00:00+00:00,1,test,0.22203582075066747,0.1802228521655894,1
120886537,CA65926,2025-06-03 16:00:00+00:00,0,test,0.275082572209172,0.1802228521655894,1
120895741,CA65926,2025-06-03 20:00:00+00:00,0,test,0.24764918196333302,0.1802228521655894,1
124026811,CA65926,2025-06-04 00:00:00+00:00,0,test,0.4341627535162474,0.1802228521655894,1
124026824,CA65926,2025-06-04 04:00:00+00:00,0,test,0.4578252458087177,0.1802228521655894,1
124026835,CA65926,2025-06-04 08:00:00+00:00,0,test,0.4842746425868221,0.1802228521655894,1
120937053,CA65926,2025-06-04 12:00:00+00:00,1,test,0.3201965654387,0.1802228521655894,1
120947301,CA65926,2025-06-04 16:00:00+00:00,0,test,0.2094550076389132,0.1802228521655894,1
120959314,CA65926,2025-06-04 20:00:00+00:00,0,test,0.3982650674458938,0.1802228521655894,1
120969998,CA65926,2025-06-05 00:00:00+00:00,1,test,0.4546366776196103,0.1802228521655894,1
120979989,CA65926,2025-06-05 04:00:00+00:00,0,test,0.48641991460074774,0.1802228521655894,1
120990569,CA65926,2025-06-05 08:00:00+00:00,0,test,0.3813180756907568,0.1802228521655894,1
121000565,CA65926,2025-06-05 12:00:00+00:00,0,test,0.3901424955360012,0.1802228521655894,1
121010942,CA65926,2025-06-05 16:00:00+00:00,0,test,0.3806440524883397,0.1802228521655894,1
121022894,CA65926,2025-06-05 20:00:00+00:00,1,test,0.432610809269227,0.1802228521655894,1
121034164,CA65926,2025-06-06 00:00:00+00:00,0,test,0.25578440855156553,0.1802228521655894,1
121044818,CA65926,2025-06-06 04:00:00+00:00,0,test,0.3465106306754498,0.1802228521655894,1
121055860,CA65926,2025-06-06 08:00:00+00:00,0,test,0.3472274641165479,0.1802228521655894,1
121069272,CA65926,2025-06-06 12:00:00+00:00,1,test,0.5191098303189758,0.1802228521655894,1
121082567,CA65926,2025-06-06 16:00:00+00:00,1,test,0.3973025607421255,0.1802228521655894,1
121091014,CA65926,2025-06-06 20:00:00+00:00,0,test,0.25306286754557467,0.1802228521655894,1
121101473,CA65926,2025-06-07 00:00:00+00:00,0,test,0.4020575639457584,0.1802228521655894,1
121117824,CA65926,2025-06-07 04:00:00+00:00,1,test,0.34216937644372475,0.1802228521655894,1
121127472,CA65926,2025-06-07 08:00:00+00:00,0,test,0.39099250197788527,0.1802228521655894,1
121138175,CA65926,2025-06-07 12:00:00+00:00,0,test,0.39707599166933294,0.1802228521655894,1
121150036,CA65926,2025-06-07 16:00:00+00:00,0,test,0.5322467871167975,0.1802228521655894,1
121162682,CA65926,2025-06-07 20:00:00+00:00,0,test,0.37869615976526105,0.1802228521655894,1
121173347,CA65926,2025-06-08 00:00:00+00:00,0,test,0.39932018442325434,0.1802228521655894,1
121185060,CA65926,2025-06-08 04:00:00+00:00,1,test,0.3282855068720295,0.1802228521655894,1
121195580,CA65926,2025-06-08 08:00:00+00:00,1,test,0.3960162204007418,0.1802228521655894,1
121208808,CA65926,2025-06-08 12:00:00+00:00,0,test,0.35364486398183376,0.1802228521655894,1
121218894,CA65926,2025-06-08 16:00:00+00:00,1,test,0.3352043305032382,0.1802228521655894,1
121229447,CA65926,2025-06-08 20:00:00+00:00,1,test,0.407378305243195,0.1802228521655894,1
121243197,CA65926,2025-06-09 00:00:00+00:00,1,test,0.5890485110357746,0.1802228521655894,1
121254264,CA65926,2025-06-09 04:00:00+00:00,1,test,0.3824522062868567,0.1802228521655894,1
121264979,CA65926,2025-06-09 08:00:00+00:00,0,test,0.4057041606746372,0.1802228521655894,1
121273818,CA65926,2025-06-09 12:00:00+00:00,0,test,0.3305878084793265,0.1802228521655894,1
121286193,CA65926,2025-06-09 16:00:00+00:00,0,test,0.4899573858150172,0.1802228521655894,1
121297658,CA65926,2025-06-09 20:00:00+00:00,1,test,0.38859247604681485,0.1802228521655894,1
121307929,CA65926,2025-06-10 00:00:00+00:00,1,test,0.43220863513170654,0.1802228521655894,1
121319940,CA65926,2025-06-10 04:00:00+00:00,1,test,0.43347029349207317,0.1802228521655894,1
121328723,CA65926,2025-06-10 08:00:00+00:00,1,test,0.3606515010587884,0.1802228521655894,1
121342346,CA65926,2025-06-10 12:00:00+00:00,0,test,0.3305994875725387,0.1802228521655894,1
121351441,CA65926,2025-06-10 16:00:00+00:00,1,test,0.35367035090397225,0.1802228521655894,1
121364138,CA65926,2025-06-10 20:00:00+00:00,1,test,0.2668474073283069,0.1802228521655894,1
121371750,CA65926,2025-06-11 00:00:00+00:00,1,test,0.42375611897366544,0.1802228521655894,1
121382420,CA65926,2025-06-11 04:00:00+00:00,0,test,0.3070969442536394,0.1802228521655894,1
121394179,CA65926,2025-06-11 08:00:00+00:00,0,test,0.3231893277434429,0.1802228521655894,1
121404526,CA65926,2025-06-11 12:00:00+00:00,1,test,0.48850695287398826,0.1802228521655894,1
121416482,CA65926,2025-06-11 16:00:00+00:00,1,test,0.3951898718098148,0.1802228521655894,1
121429482,CA65926,2025-06-11 20:00:00+00:00,1,test,0.43580698498156867,0.1802228521655894,1
121440831,CA65926,2025-06-12 00:00:00+00:00,1,test,0.3204312177765493,0.1802228521655894,1
121451395,CA65926,2025-06-12 04:00:00+00:00,1,test,0.4938902508977498,0.1802228521655894,1
121462985,CA65926,2025-06-12 08:00:00+00:00,0,test,0.36325072650912194,0.1802228521655894,1
121472819,CA65926,2025-06-12 12:00:00+00:00,1,test,0.3948878767199986,0.1802228521655894,1
121483712,CA65926,2025-06-12 16:00:00+00:00,1,test,0.3042528547198462,0.1802228521655894,1
121496134,CA65926,2025-06-12 20:00:00+00:00,1,test,0.4090467356578821,0.1802228521655894,1
121507443,CA65926,2025-06-13 00:00:00+00:00,1,test,0.45145859756434376,0.1802228521655894,1
121517379,CA65926,2025-06-13 04:00:00+00:00,1,test,0.50100067221638,0.1802228521655894,1
121527039,CA65926,2025-06-13 08:00:00+00:00,1,test,0.4737531163571797,0.1802228521655894,1
121539345,CA65926,2025-06-13 12:00:00+00:00,1,test,0.5130025605423745,0.1802228521655894,1
121547906,CA65926,2025-06-13 16:00:00+00:00,1,test,0.3795319853199503,0.1802228521655894,1
121560274,CA65926,2025-06-13 20:00:00+00:00,1,test,0.4310155871761561,0.1802228521655894,1
121570043,CA65926,2025-06-14 00:00:00+00:00,1,test,0.34432004160574786,0.1802228521655894,1
121582183,CA65926,2025-06-14 04:00:00+00:00,1,test,0.35230976581809037,0.1802228521655894,1
121592362,CA65926,2025-06-14 08:00:00+00:00,1,test,0.45750041904161043,0.1802228521655894,1
121603632,CA65926,2025-06-14 12:00:00+00:00,1,test,0.4876202659658851,0.1802228521655894,1
121615403,CA65926,2025-06-14 16:00:00+00:00,1,test,0.4482529131810211,0.1802228521655894,1
121624288,CA65926,2025-06-14 20:00:00+00:00,1,test,0.45258366730865024,0.1802228521655894,1
121638242,CA65926,2025-06-15 00:00:00+00:00,1,test,0.5288255057558747,0.1802228521655894,1
121648220,CA65926,2025-06-15 04:00:00+00:00,1,test,0.39083475890096314,0.1802228521655894,1
121656504,CA65926,2025-06-15 08:00:00+00:00,1,test,0.3257598434823035,0.1802228521655894,1
121665011,CA65926,2025-06-15 12:00:00+00:00,1,test,0.4032294754706334,0.1802228521655894,1
121677337,CA65926,2025-06-15 16:00:00+00:00,0,test,0.4582958749883404,0.1802228521655894,1
121687452,CA65926,2025-06-15 20:00:00+00:00,0,test,0.441060720066146,0.1802228521655894,1
121695006,CA65926,2025-06-16 00:00:00+00:00,1,test,0.44831280883721,0.1802228521655894,1
121706162,CA65926,2025-06-16 04:00:00+00:00,1,test,0.43529855656726946,0.1802228521655894,1
121715016,CA65926,2025-06-16 08:00:00+00:00,0,test,0.38526862731164285,0.1802228521655894,1
121730558,CA65926,2025-06-16 12:00:00+00:00,0,test,0.3063570794151608,0.1802228521655894,1
121740713,CA65926,2025-06-16 16:00:00+00:00,1,test,0.4497613577105076,0.1802228521655894,1
121821558,CA65926,2025-06-16 20:00:00+00:00,1,test,0.364614564380346,0.1802228521655894,1
121840916,CA65926,2025-06-17 00:00:00+00:00,0,test,0.34118425448906947,0.1802228521655894,1
121852149,CA65926,2025-06-17 04:00:00+00:00,0,test,0.257330149382121,0.1802228521655894,1
121861797,CA65926,2025-06-17 08:00:00+00:00,0,test,0.18470052489554709,0.1802228521655894,1
121902198,CA65926,2025-06-17 16:00:00+00:00,0,test,0.2086894932265173,0.1802228521655894,1
121924121,CA65926,2025-06-17 20:00:00+00:00,0,test,0.34290906882944255,0.1802228521655894,1
122663709,CA65926,2025-06-18 00:00:00+00:00,0,test,0.444582071625926,0.1802228521655894,1
122989496,CA65926,2025-06-18 04:00:00+00:00,0,test,0.3631443503166849,0.1802228521655894,1
123005874,CA65926,2025-06-18 08:00:00+00:00,0,test,0.42153236198805744,0.1802228521655894,1
123016497,CA65926,2025-06-18 12:00:00+00:00,0,test,0.32088517999172333,0.1802228521655894,1
123031855,CA65926,2025-06-18 16:00:00+00:00,1,test,0.23366899039586891,0.1802228521655894,1
123107844,CA65926,2025-06-18 20:00:00+00:00,0,test,0.3024229731731456,0.1802228521655894,1
123128319,CA65926,2025-06-19 00:00:00+00:00,0,test,0.3853615072790277,0.1802228521655894,1
123138455,CA65926,2025-06-19 04:00:00+00:00,0,test,0.32299593958870726,0.1802228521655894,1
123151681,CA65926,2025-06-19 08:00:00+00:00,0,test,0.4019204700224623,0.1802228521655894,1
123161327,CA65926,2025-06-19 12:00:00+00:00,0,test,0.39681564306051187,0.1802228521655894,1
123172493,CA65926,2025-06-19 16:00:00+00:00,0,test,0.37244690671569114,0.1802228521655894,1
123187201,CA65926,2025-06-19 20:00:00+00:00,1,test,0.5026504975847863,0.1802228521655894,1
123196020,CA65926,2025-06-20 00:00:00+00:00,0,test,0.5488873640218888,0.1802228521655894,1
123209875,CA65926,2025-06-20 04:00:00+00:00,1,test,0.33903366198793566,0.1802228521655894,1
123221260,CA65926,2025-06-20 08:00:00+00:00,0,test,0.40480701625668625,0.1802228521655894,1
123232638,CA65926,2025-06-20 12:00:00+00:00,1,test,0.4006539669392581,0.1802228521655894,1
123243545,CA65926,2025-06-20 16:00:00+00:00,1,test,0.35872019041006076,0.1802228521655894,1
123257818,CA65926,2025-06-20 20:00:00+00:00,0,test,0.3144347075450195,0.1802228521655894,1
123267890,CA65926,2025-06-21 00:00:00+00:00,0,test,0.36835134028452565,0.1802228521655894,1
123280011,CA65926,2025-06-21 04:00:00+00:00,0,test,0.2861418660736192,0.1802228521655894,1
123293067,CA65926,2025-06-21 08:00:00+00:00,1,test,0.4476513509390818,0.1802228521655894,1
123302086,CA65926,2025-06-21 12:00:00+00:00,0,test,0.39109517282527756,0.1802228521655894,1
123315182,CA65926,2025-06-21 16:00:00+00:00,0,test,0.44027080687678416,0.1802228521655894,1
123324307,CA65926,2025-06-21 20:00:00+00:00,1,test,0.4287833022947022,0.1802228521655894,1
123335313,CA65926,2025-06-22 00:00:00+00:00,0,test,0.4866517149400673,0.1802228521655894,1
123345192,CA65926,2025-06-22 04:00:00+00:00,1,test,0.3443962032321718,0.1802228521655894,1
123358645,CA65926,2025-06-22 08:00:00+00:00,1,test,0.39220002396227394,0.1802228521655894,1
123368568,CA65926,2025-06-22 12:00:00+00:00,1,test,0.42443993521340884,0.1802228521655894,1
123379114,CA65926,2025-06-22 16:00:00+00:00,1,test,0.4341558139363802,0.1802228521655894,1
123392436,CA65926,2025-06-22 20:00:00+00:00,1,test,0.4016245111648745,0.1802228521655894,1
123401240,CA65926,2025-06-23 00:00:00+00:00,1,test,0.3934254892686945,0.1802228521655894,1
123414896,CA65926,2025-06-23 04:00:00+00:00,1,test,0.31932666867872483,0.1802228521655894,1
123426121,CA65926,2025-06-23 08:00:00+00:00,1,test,0.41685715445724525,0.1802228521655894,1
123437414,CA65926,2025-06-23 12:00:00+00:00,1,test,0.35898481482566486,0.1802228521655894,1
123447856,CA65926,2025-06-23 16:00:00+00:00,1,test,0.3651197408590382,0.1802228521655894,1
123458883,CA65926,2025-06-23 20:00:00+00:00,1,test,0.30879726075690417,0.1802228521655894,1
123467524,CA65926,2025-06-24 00:00:00+00:00,1,test,0.4409549290231889,0.1802228521655894,1
123480411,CA65926,2025-06-24 04:00:00+00:00,1,test,0.41695467780686213,0.1802228521655894,1
123491584,CA65926,2025-06-24 08:00:00+00:00,1,test,0.32494613649125825,0.1802228521655894,1
123502845,CA65926,2025-06-24 12:00:00+00:00,1,test,0.2581558322586003,0.1802228521655894,1
123511256,CA65926,2025-06-24 16:00:00+00:00,0,test,0.2615477412934089,0.1802228521655894,1
123950741,CA65926,2025-06-24 21:00:00+00:00,1,test,0.24300772350603658,0.1802228521655894,1
123967132,CA65926,2025-06-25 01:00:00+00:00,1,test,0.3361138109339375,0.1802228521655894,1
123978260,CA65926,2025-06-25 05:00:00+00:00,1,test,0.38750507350368857,0.1802228521655894,1
123989785,CA65926,2025-06-25 09:00:00+00:00,1,test,0.47391977566991134,0.1802228521655894,1
123998801,CA65926,2025-06-25 13:00:00+00:00,1,test,0.37319976003305055,0.1802228521655894,1
124012981,CA65926,2025-06-25 17:00:00+00:00,1,test,0.4629754479078604,0.1802228521655894,1
124031777,CA65926,2025-06-25 21:00:00+00:00,1,test,0.42196542453455727,0.1802228521655894,1
124043165,CA65926,2025-06-26 01:00:00+00:00,1,test,0.35074446684300997,0.1802228521655894,1
124053065,CA65926,2025-06-26 05:00:00+00:00,1,test,0.34159000776345205,0.1802228521655894,1
124068812,CA65926,2025-06-26 09:00:00+00:00,1,test,0.32265211037902786,0.1802228521655894,1
124077474,CA65926,2025-06-26 13:00:00+00:00,1,test,0.3412112902774786,0.1802228521655894,1
124094810,CA65926,2025-06-26 17:00:00+00:00,1,test,0.337406076042129,0.1802228521655894,1
124115674,CA65926,2025-06-26 21:00:00+00:00,1,test,0.3332340775582602,0.1802228521655894,1
124125582,CA65926,2025-06-27 01:00:00+00:00,1,test,0.2951265387430064,0.1802228521655894,1
124138367,CA65926,2025-06-27 05:00:00+00:00,1,test,0.43917142761572886,0.1802228521655894,1
124149343,CA65926,2025-06-27 09:00:00+00:00,1,test,0.35348169999296175,0.1802228521655894,1
124162468,CA65926,2025-06-27 13:00:00+00:00,1,test,0.3579543358797323,0.1802228521655894,1
124173313,CA65926,2025-06-27 17:00:00+00:00,1,test,0.29743383784321525,0.1802228521655894,1
124197656,CA65926,2025-06-27 21:00:00+00:00,1,test,0.396164078921801,0.1802228521655894,1
124209136,CA65926,2025-06-28 01:00:00+00:00,1,test,0.3182136881733795,0.1802228521655894,1
124219136,CA65926,2025-06-28 05:00:00+00:00,1,test,0.41145003977565353,0.1802228521655894,1
124231418,CA65926,2025-06-28 09:00:00+00:00,1,test,0.37192618678368145,0.1802228521655894,1
124251158,CA65926,2025-06-28 13:00:00+00:00,1,test,0.3750152109759941,0.1802228521655894,1
124263892,CA65926,2025-06-28 17:00:00+00:00,1,test,0.5075767758422972,0.1802228521655894,1
124279033,CA65926,2025-06-28 21:00:00+00:00,1,test,0.4770134330120784,0.1802228521655894,1
124290513,CA65926,2025-06-29 01:00:00+00:00,1,test,0.4100437485856437,0.1802228521655894,1
124303596,CA65926,2025-06-29 05:00:00+00:00,0,test,0.2870024516986011,0.1802228521655894,1
124316113,CA65926,2025-06-29 09:00:00+00:00,0,test,0.22229874522501855,0.1802228521655894,1
124338542,CA65926,2025-06-29 16:00:00+00:00,0,test,0.21668844654158095,0.1802228521655894,1
124352015,CA65926,2025-06-29 20:00:00+00:00,1,test,0.35237961092762127,0.1802228521655894,1
124364625,CA65926,2025-06-30 00:00:00+00:00,1,test,0.40841143091963306,0.1802228521655894,1
124373749,CA65926,2025-06-30 04:00:00+00:00,1,test,0.3520831160578098,0.1802228521655894,1
124386836,CA65926,2025-06-30 08:00:00+00:00,1,test,0.40359100390707503,0.1802228521655894,1
124396138,CA65926,2025-06-30 12:00:00+00:00,1,test,0.4345226229475213,0.1802228521655894,1
124408335,CA65926,2025-06-30 16:00:00+00:00,1,test,0.2810525135261906,0.1802228521655894,1
124438855,CA65926,2025-06-30 20:00:00+00:00,1,test,0.3840465052319852,0.1802228521655894,1
124448917,CA65926,2025-07-01 00:00:00+00:00,1,test,0.4579720108994279,0.1802228521655894,1
120810218,CA65927,2025-06-02 15:00:00+00:00,0,test,0.6248946308379294,0.1802228521655894,1
120832778,CA65927,2025-06-02 19:00:00+00:00,1,test,0.629261347756307,0.1802228521655894,1
120842310,CA65927,2025-06-02 23:00:00+00:00,1,test,0.7095093652166937,0.1802228521655894,1
120854213,CA65927,2025-06-03 03:00:00+00:00,1,test,0.5835603282309227,0.1802228521655894,1
120863694,CA65927,2025-06-03 07:00:00+00:00,1,test,0.5888326086006881,0.1802228521655894,1
120871846,CA65927,2025-06-03 11:00:00+00:00,1,test,0.6377451534079064,0.1802228521655894,1
120885550,CA65927,2025-06-03 15:00:00+00:00,1,test,0.6279654398537005,0.1802228521655894,1
120895394,CA65927,2025-06-03 19:00:00+00:00,1,test,0.5843398376034123,0.1802228521655894,1
124026847,CA65927,2025-06-03 23:00:00+00:00,1,test,0.680252721139443,0.1802228521655894,1
124026851,CA65927,2025-06-04 03:00:00+00:00,1,test,0.6534878523896659,0.1802228521655894,1
124026862,CA65927,2025-06-04 07:00:00+00:00,1,test,0.6859312957167649,0.1802228521655894,1
120934228,CA65927,2025-06-04 11:00:00+00:00,1,test,0.6284772769960039,0.1802228521655894,1
120945113,CA65927,2025-06-04 15:00:00+00:00,1,test,0.5759803459911375,0.1802228521655894,1
120956356,CA65927,2025-06-04 19:00:00+00:00,0,test,0.6490521431143398,0.1802228521655894,1
120965211,CA65927,2025-06-04 23:00:00+00:00,0,test,0.6656680487925201,0.1802228521655894,1
120977712,CA65927,2025-06-05 03:00:00+00:00,0,test,0.6002769036288397,0.1802228521655894,1
120986274,CA65927,2025-06-05 07:00:00+00:00,0,test,0.625321795209454,0.1802228521655894,1
120997323,CA65927,2025-06-05 11:00:00+00:00,0,test,0.6262689139383711,0.1802228521655894,1
121008254,CA65927,2025-06-05 15:00:00+00:00,0,test,0.45400920056585303,0.1802228521655894,1
121021827,CA65927,2025-06-05 19:00:00+00:00,0,test,0.6257671843837128,0.1802228521655894,1
121032789,CA65927,2025-06-05 23:00:00+00:00,0,test,0.6679756525255801,0.1802228521655894,1
121044183,CA65927,2025-06-06 03:00:00+00:00,0,test,0.58733871386727,0.1802228521655894,1
121055862,CA65927,2025-06-06 07:00:00+00:00,1,test,0.6037815512092295,0.1802228521655894,1
121066169,CA65927,2025-06-06 11:00:00+00:00,1,test,0.6183238518755855,0.1802228521655894,1
121076030,CA65927,2025-06-06 15:00:00+00:00,0,test,0.6238673021592699,0.1802228521655894,1
121090254,CA65927,2025-06-06 19:00:00+00:00,1,test,0.7217326913143673,0.1802228521655894,1
121100700,CA65927,2025-06-06 23:00:00+00:00,1,test,0.787701298613863,0.1802228521655894,1
121114657,CA65927,2025-06-07 03:00:00+00:00,1,test,0.6608681171600213,0.1802228521655894,1
121123244,CA65927,2025-06-07 07:00:00+00:00,1,test,0.688758522267226,0.1802228521655894,1
121137728,CA65927,2025-06-07 11:00:00+00:00,0,test,0.5973947975950387,0.1802228521655894,1
121146186,CA65927,2025-06-07 15:00:00+00:00,0,test,0.43471752753442344,0.1802228521655894,1
121158654,CA65927,2025-06-07 19:00:00+00:00,1,test,0.5927532929386812,0.1802228521655894,1
121171392,CA65927,2025-06-07 23:00:00+00:00,0,test,0.6617262780426703,0.1802228521655894,1
121182853,CA65927,2025-06-08 03:00:00+00:00,1,test,0.6018565251342549,0.1802228521655894,1
121195066,CA65927,2025-06-08 07:00:00+00:00,1,test,0.6164740644855818,0.1802228521655894,1
